"","x"
"A100JCBNALJFAW",3
"A106016KSI0YQ",1
"A109LWN9DUGPDP",3
"A10C5CJK1YKGV0",3
"A10DB0H2NZF11E",2
"A10E3F50DIUJEE",3
"A10HMPPHWI3V0A",3
"A10L8O1ZMUIMR2",1
"A10ODC971MDHV8",2
"A10X0JN8KTK89H",3
"A1129LM24YWSZV",2
"A11C43I615R52G",3
"A11ED8O95W2103",1
"A11KRMIA0ES88I",1
"A11PTCZ2FM2547",2
"A11XKY4EIU2KNR",3
"A120GIT50UISJP",1
"A126KX6FVI4T66",2
"A129YBX5BVNW2",3
"A12A8LU93A132U",1
"A12IDQSS4OW33B",3
"A12IRGQLFE4EBA",3
"A12X2J7AVZ04IQ",2
"A132ETQPMHQ585",1
"A138826JMC0J3T",1
"A139ZF7CJVVTJU",3
"A13D1WTFEMS9VH",1
"A13DQTXG02HZC1",2
"A13E0ARAXI6KJW",2
"A13F2IV3ME23R",2
"A13H2JJ3GEMJN1",1
"A13H7Q4JVK6DTV",1
"A13IKSGDYNBNQS",2
"A13KXWTN0DT878",1
"A13OMT8D4GPIBV",2
"A13RM1AWD1C5ZR",1
"A13TO1ZFAH9SVN",3
"A140XH16IKR4B0",2
"A141HP4LYPWMSR",2
"A1435P5AMCPB3X",2
"A146D2LYLICNLS",3
"A146H6A41B26QT",3
"A14Q6R4481YFFG",3
"A14Z0Q1DU6CBJJ",2
"A152C8GYY25HAH",2
"A1534MBU6VJXYN",2
"A153NZD2WZN5S3",3
"A155KXFRZCA7C",1
"A155X6KYOPQEZ5",1
"A157XTSMJH9XA4",1
"A15G70V9OBTOVO",3
"A15MLF38WROSWU",1
"A15Q7ABIU9O9YZ",2
"A15Q9YEG1XPEJN",1
"A15TNUM2PBS6F0",1
"A15U64VGUV6RBF",3
"A15YPJLKLZS0MK",1
"A161ANWB62G3M8",2
"A1655SGPPUUCRP",3
"A168VXSISJWQN9",1
"A169I83JL8QJGN",1
"A16CZRQL23NOIW",2
"A16FUU8WW76QFY",3
"A16GAIJJE39T1S",3
"A16IXZW2A0NFR6",1
"A16KRCLLTHSB5F",1
"A16Q1LYIDE2WDZ",1
"A16QJ649N8PRV",3
"A16QODENBJVUI1",2
"A16X61RLY1YJL7",2
"A16XRPF40679KG",2
"A16YCLRKOU0EV3",1
"A175GIISFGGO31",3
"A17BT73RVRQYSP",3
"A17D77DFID0GZG",1
"A17FLA8HQOFVIG",2
"A17JVVAKWEB0M",3
"A17LEYMZI8OYOQ",3
"A17N23WXA7EAF",1
"A17NFLRFTMYXF5",3
"A17NVM7IAPF2NS",1
"A17O7AGDZPOJSS",1
"A1845IJB63D5H7",3
"A185QFJRTB5W93",3
"A18758S1PUYIDT",2
"A18BD98SU49UB7",3
"A18CMGIQZ1OAA2",1
"A18CRS4FLVH5YW",3
"A18G7GG53G2X8A",2
"A18GP1PWVTKXQQ",1
"A18HHKM6WGEF9D",1
"A18IK6YI6T3RK2",2
"A18M68DE1Y6W51",3
"A18MBO1U4DPY20",2
"A18OUQEK7IZ2F2",1
"A18RQ2URRGIIEA",2
"A18SDN3HYFVH2L",1
"A192KEPM0HW6AC",1
"A19JYLHD94K94D",1
"A19OQ7LWE2YJL3",3
"A19V0VJMKKRMC8",2
"A19VMQDCB4HZ9P",2
"A19ZXK9HHVRV1X",2
"A1A535W556ROBQ",3
"A1A69DJ2KPU4CH",3
"A1A87TUBBDPMF0",1
"A1ADG449ZNEO6Y",3
"A1AFXJ8U72MD6L",2
"A1AISPOIIHTHXX",2
"A1ALOIPRR8Q06J",3
"A1AMVA4R3G58TV",3
"A1AUOVXPT5MYX4",1
"A1AXHNRDJEQ0B",1
"A1AYN3IIUNQCIA",2
"A1B05INWIDZ74O",3
"A1B350OHYHQTGX",1
"A1B8HI3VREI1H3",1
"A1BA72K4VK1UN1",1
"A1BE1OKY80FUBH",1
"A1BJJVV2B5VLUQ",1
"A1BJOEQSRX2IBM",3
"A1C0PHJN6AUZT6",3
"A1C2P5HX5RLPAX",3
"A1C58YXM2A30CY",2
"A1C7BWPATO40VA",1
"A1C80B497LCYKA",3
"A1C9GCHR99WX3F",3
"A1CDNTB7377YH2",2
"A1CDZNPO7U4E6N",3
"A1CIW2OEVAJRM2",1
"A1CLHLW9PFKG9Q",3
"A1COG8T9MPP3KA",1
"A1COQ2DOO1O9HD",1
"A1COW0UIB5HA9J",2
"A1CQON0P01BITL",3
"A1CYOHNGQ1WED1",3
"A1CYRTQ04LYI55",1
"A1CZICCYP2M5PX",3
"A1D2C0WDCSHUWZ",2
"A1D2ZN57YG2NMH",2
"A1D3XQC2DIT",3
"A1DAOL3NMHEPLS",3
"A1DK5AZMXS1QA3",2
"A1DRKVXO300RUE",3
"A1DTCJV6KOMJOA",1
"A1DZKOOMMJM1MI",2
"A1E0RPGCXS4L2G",1
"A1E11HKN4IRY09",1
"A1E15WYG9C47X1",1
"A1E85KPLPYVW8E",1
"A1EARN5PUVIF1S",3
"A1EBJ93E1T50RT",1
"A1EFS5PV3HOFDI",3
"A1EGDRTJYF3AZK",1
"A1EHTFVSD0H7I6",3
"A1EI65WJC85U68",1
"A1EKA9XSI641C9",1
"A1EMDSTJDUE6B0",2
"A1EOLRV216BXJ9",3
"A1ER5AYS3FQ9O3",3
"A1ER6IYOMM8VCT",2
"A1EZMV5DSWU8TU",1
"A1F1FOR46702YF",3
"A1F2EYORWOZ3G1",1
"A1FCWRSICTO2AH",3
"A1FDW1SPYKB354",1
"A1FFPPPIOSI36M",1
"A1FG91CM8221X1",2
"A1FMJJKSVQDDQ",2
"A1FNES0QEBJZD1",3
"A1FS9R0JXHLHEG",1
"A1FZA9C5MVIWHE",1
"A1G0VFQ9198IUF",3
"A1G5LJ8T1IGYC5",3
"A1G5Q9HBN0EGDV",1
"A1G69BQLIUMWPN",3
"A1G9FX1KV45N41",3
"A1GB0HW46Y2EB",1
"A1GB1Q193DNFGR",1
"A1GD1G8XXPRYQ8",3
"A1GGOC9PVDXW7Z",2
"A1GHUN5HXMHZ89",2
"A1GN8UJIZLCA59",2
"A1GPGBHBI6T2HJ",1
"A1GSR7RGCG1QYZ",3
"A1H4NFXAJQRQ2K",1
"A1HG2DOSBZEX4I",3
"A1HMBIRR0RJ1NI",3
"A1HO9J4DCQDGP9",3
"A1HS9F7J51E9CB",1
"A1HX00DL0SZM1G",3
"A1I7GHG2XNYO3J",1
"A1I7QGUDP043DG",2
"A1I9B4PSCDDWOO",3
"A1IANEBSMVGHS9",2
"A1IKOYZVFHO1XP",1
"A1IO3LVYV5ZMK8",1
"A1IOJE0W1NXOSE",2
"A1IUI3CJUMB7J0",3
"A1IWWRZJOXOSYP",2
"A1J03J0HZ7KU5T",3
"A1J2931UBBJPXM",2
"A1J66TA573ZPRX",3
"A1JH5J1KQAUBMP",2
"A1JJOV69MAU2J2",1
"A1JKFUUCZRA3Z4",3
"A1JV4QKTEB7QBL",1
"A1JVSIWDF0WT22",3
"A1K0UT3GA4QQG5",1
"A1K31NF81TS0CO",3
"A1K3NQAO49LXL2",3
"A1K94LXX833JTT",1
"A1KALHQD4LWAKO",3
"A1KAR9G699RM56",3
"A1KD8NJPZ01R37",1
"A1KDGSZEJXSE9S",1
"A1KFBAPAKMEQUF",3
"A1KIQ4P4ZW3ALF",1
"A1KMG1AIUS00DC",3
"A1KP0IVWU0RQ0A",3
"A1KT1GWCW8F80",1
"A1KZQ5DIX0YUE1",1
"A1L43KWWR05PCS",2
"A1L8HRCM60W0W7",2
"A1L9MIIBI7409N",1
"A1LBAC84TLIGAX",3
"A1LEV4H5ZQ55J2",1
"A1LP6O85Z894GT",1
"A1LSDDSM4PGOU5",3
"A1LVZOK9F7K4CN",2
"A1LZVU5SRRM3VX",3
"A1M4NJYP0WNL8Q",3
"A1M9DQDGE07Q0U",3
"A1MJMYLRTZ76ZX",2
"A1MX6D3JK6IKDW",1
"A1N0LCPR7O7OLL",1
"A1N49TOJZFG48H",1
"A1N7YA81ZI4KAF",1
"A1N8K1X0OLLADY",1
"A1NI0VOVXZBM7Y",2
"A1NLZVP501JM5Z",3
"A1NSMQIF1C2VCE",3
"A1NSUJJCG73IRF",2
"A1NV8HZTGKIPXQ",2
"A1NVW4NUXPOSJB",1
"A1O60Q7LBN4MQ",3
"A1OBJ2263JCK5",3
"A1OBPHRXHZF8P6",3
"A1OGPR0AKZ4K7D",1
"A1OS2HX2CWQIC7",1
"A1OYW08VVPMP3Q",3
"A1P2NBM3P3TS2X",2
"A1P6NRWDD1NT4B",1
"A1P98DMX8YUSNW",3
"A1PASRZ81DY9C",2
"A1PCQHQ6NPGL9F",3
"A1PL8JA0TEHBVN",3
"A1POFVVXUZR3IQ",2
"A1PQNUIMLIOJ7R",1
"A1PW6G3EFXCLFJ",3
"A1Q15TP2FXYYMF",3
"A1QFQ9SQZVGUK4",1
"A1QQPIUXWD4G0Z",2
"A1R2ONSLAI3M2X",3
"A1R2URG8OHNEDS",3
"A1R602SXNGOMJ4",2
"A1R8AO9XASQ15C",1
"A1R8LZYZR3377O",1
"A1R9GZ8FC44MF5",2
"A1RECBDKHVOJMW",3
"A1RJXK6KF3LL5R",1
"A1RP6YCOS5VJ5I",2
"A1RSXP7MB772E3",2
"A1S3C5OFU508P3",1
"A1S8AJIUIO6M9K",3
"A1SCD2NYTIAQTY",3
"A1SPB225CVTRUU",3
"A1ST1XBL6EQTBV",3
"A1SVXJZ3386U2D",2
"A1T17LMQABMBN5",3
"A1T3O2LILVK0C4",2
"A1TEMNM9ZEOLJ6",3
"A1TJIJKKN15KR9",3
"A1TJPMB7N776WS",2
"A1TK6R2JSC97HL",3
"A1TKM36EYEQNSM",3
"A1TMAVN4CEM8U8",2
"A1TOH8S8I1VT9R",3
"A1TPW86OHXTXFC",2
"A1TUVJBY0X4M5O",1
"A1TW9ZGRDQQZ2Y",2
"A1TWTULVD6F22O",2
"A1U360OMVQRPUB",2
"A1U6B2LDK3BUVU",1
"A1UFV4HALV2OXW",2
"A1UNJ46NSB352E",1
"A1UOTG037037XY",3
"A1URXSRV6WDHVY",1
"A1V3IO23FZFF9L",3
"A1V3PCKVCJ3TTZ",1
"A1V3TRGWOMA8LC",1
"A1VABWDOUQLULZ",2
"A1VCLTAGM5RLND",2
"A1VCPMT1RRS7K0",3
"A1VJ7HYM1EC94M",3
"A1VQBHHXIKHIGS",3
"A1VTV7GXWSGJ3E",1
"A1VZLLDNLURGJB",2
"A1W702WG1LC6R3",2
"A1WUMTJOASEL5F",3
"A1X054KUYG5V",2
"A1X15AQVSCKKRG",1
"A1X1CEGHTHMBL1",2
"A1X7FS1H4R02W1",1
"A1XJOSJN6FHFO0",3
"A1XN6MBYDBTX16",1
"A1XT8AJB7S9JJG",1
"A1XX5797TIZT5Q",1
"A1Y0HX12MCT6OR",1
"A1Y87E22UVYCE6",2
"A1YB29BIDULEYE",1
"A1YC9XEDFKXPLK",1
"A1YHKSTVSYEYTU",1
"A1YQ6QB2127AJ4",2
"A1YVDY3TISDRE1",1
"A1Z1NQJUJQ5CRO",1
"A1Z2ZN39LL07GI",2
"A1ZH9LWMX5UCFJ",3
"A1ZO30Z16MQ7Y7",1
"A1ZOF747O5EB6R",2
"A1ZS82R4RC0I2N",1
"A1ZTE3K3EN4TS3",1
"A1ZTSOBAPOWT3",2
"A20568D9GRC08W",1
"A20DZX38KRBIT8",2
"A20EEWWSFMZ1PN",2
"A20IIR0422G3A5",3
"A20JYIHL1W1U54",3
"A20LY8E9NGYA4M",2
"A20TJ5P97W5MS1",3
"A20ZFWGBY4REFX",2
"A2198FZZMTJ38H",2
"A2198O25QYUPXE",3
"A21B2TJBWCSK1R",2
"A21VGNU5959O85",3
"A21XVS00AIENLX",3
"A220FJEQNGMSRN",2
"A228JH8V9Y700G",3
"A22AD8M2SSOFHJ",1
"A22BPC7LRSGSYQ",3
"A22J9WI2PDAVJ",3
"A22RY8N8CNDF3A",2
"A22TZUXUKA11SQ",3
"A22VNXHU6IZ5MT",2
"A238M34Z3X2IBD",1
"A239PPUVV8O0U0",1
"A23GFTVIETX7DS",3
"A23L2BR07AOBG1",1
"A23QOAXJSWIBS6",1
"A23XVF23C7BHP0",1
"A243HY69GIAHFI",1
"A244CRJ2QSVLZ4",1
"A24F1UX8ZT5IXY",1
"A24IJY3V0804WJ",3
"A24KZBAAUTC83R",2
"A24ZFFRQ4MG3XL",3
"A2582KMXLK2P06",2
"A258MSMKY2710V",3
"A259F4J3QOBIUH",3
"A25ACLV5KPB4W",1
"A25AXWGBGJ5KBS",3
"A25CMSI6S7S63C",1
"A25HYPL2XKQPZB",3
"A25KKXUQQ0OLWB",3
"A25PM9JGHPU8EI",3
"A25QJBK33C4O0R",3
"A25UZ7MA72SMKM",3
"A25ZVI6RH1KA5L",3
"A267IXCC7UK1HY",1
"A268EEWUXYCA8Q",2
"A26A64X86VL1R4",1
"A26BWRBPP4V2WF",3
"A26HFSVLAGULIM",2
"A26IVJJTXOE85B",1
"A26JGAM6GZMM4V",2
"A26O0T192IBKY1",1
"A26R4PDCZX5SOK",3
"A27CFNHYZG6WS8",1
"A27CHILBK6HIL2",2
"A27FR2C67JPDRS",2
"A27H9DOUGY9FOS",3
"A27NTH2Y9DAR31",1
"A27P0MW8TE1JQP",3
"A27PSZX2SE0B51",3
"A27QZDO1FRRFCV",1
"A27RJ30RN5K9MX",2
"A27W5AJNP6YX7Z",1
"A2809U2S14N0K1",3
"A281NPSIMI1C2R",1
"A284WUQS94AQ7A",1
"A28B7IJR80M8KE",3
"A28GCEHD00JFZG",3
"A28ILXH590CMRJ",1
"A28MM46KI4EQB2",1
"A28OB1QLXN5BM6",3
"A28WJUJF6D2ULA",2
"A293HA28PN3VO4",3
"A294DWRBQUOIK4",1
"A29COAL60SB48B",1
"A29E6IO3DZG6IY",1
"A29IPLCBZ3LIGX",1
"A29IYGR7SNPRIV",1
"A29QA79VLQGHY6",3
"A29R3O02O0PON4",1
"A29R4FCO6RFX4K",2
"A29SJTG21BVWF4",3
"A29TKSIWA3JKF3",1
"A29Y34ALWJUGB5",3
"A2A6NH6DPE0VXR",2
"A2AK7ZFKW08HID",3
"A2AOZQ3WTNVVOK",2
"A2ARRAMXWT83PT",2
"A2ASEBCEN9ZWTZ",1
"A2ASIT0JYIGHTA",3
"A2ATWKOFJXRRR1",2
"A2AVV9LV9UXT6F",1
"A2B3Z2QHW3V35S",2
"A2B73CL3QSYWLB",2
"A2B7BUH8834Y6M",2
"A2B8DJ0CKN9FAO",1
"A2B8GXSCB1R05T",1
"A2BEU7GPGNIG44",3
"A2BFIYZYNK54QX",1
"A2BLITJITO97N5",1
"A2BPDFR58H9575",2
"A2BQBLCKJHP65G",1
"A2BSZPRBKYAB2K",1
"A2BT7IC8PT1ZC9",2
"A2BZ7MYTSNYMEW",1
"A2BZWG2LTJZGBQ",3
"A2C21DQ4FQARGV",1
"A2C27IQUH9N1Z",3
"A2C5LA07JCDWTN",3
"A2C5VLIJMDPWHI",3
"A2C7BOQVFH1HLE",2
"A2CK0VXUDVXGMN",3
"A2CT2SA6KFE8GC",1
"A2CU4L3OK00M23",1
"A2CW9IQAPFEYLM",3
"A2CZPM110DW516",1
"A2D0PJFW2VY8G",3
"A2D7NX9ZYBJZ13",3
"A2D8CUJPOSRPNA",2
"A2D9IEFJGB483Q",1
"A2DAHERP7HYJGO",2
"A2DSXA1E02C86D",2
"A2E0EZ8DO5YSU3",1
"A2E3F04ZK7FG66",3
"A2E3IB2ZHJ7QXJ",3
"A2E9TRM8096BXU",1
"A2EAI4948TW53X",1
"A2EBLL2OYEQJN9",3
"A2EDZH51XHFA9B",2
"A2EENLV6OQ3DYM",1
"A2EEUQ81DTY7G3",2
"A2EGK0YRDF4ZZB",1
"A2EIK4L9730WWJ",3
"A2EUG9W2IAVCT",3
"A2F3M93RRLFQNJ",1
"A2F3SXHT6RBV81",1
"A2F7CCPK4QL359",1
"A2F8R40Z2OMIJM",1
"A2FBIF1FKBC193",3
"A2FEGRJQNU51P9",2
"A2FEJIORC1MBG3",3
"A2FFYQZPUGOX58",3
"A2FPDWTD9AENVK",3
"A2FRKEXDXDN1KI",2
"A2FS38D943KX12",1
"A2FTHCGH06O4Y5",3
"A2FWEZ0QS8N7A7",1
"A2G6GO4O7EVCPF",1
"A2G8D1VN3MVB6F",1
"A2G8IR6ENZSQHF",1
"A2GA2SO3YK6CXI",3
"A2GANR9I6XHTU9",1
"A2GB5CG77LGQRB",1
"A2GBJQ9THOYDAJ",2
"A2GCHG6U8HTVIT",2
"A2GMUNBN9HKRZS",1
"A2GPEV42IO41CI",2
"A2GPN2VKS8E77C",2
"A2GYX971VETQBV",3
"A2H1WNB30JNAWU",1
"A2H22I2RWE0HOV",3
"A2H44WVZS59KKT",3
"A2HII4U9WQ0XUV",2
"A2HJB9J5O5CLPB",3
"A2HJZ2KN9YA9L2",1
"A2HVL790PBWYTU",2
"A2HW33PQSRHLNO",3
"A2HWD9PTM7RBXN",1
"A2I6MHMAZZDCRX",2
"A2I7ZAB04Q0DML",1
"A2ICW5OUWX2A2V",1
"A2II09GQGWOMTQ",2
"A2INL3AYAT6325",2
"A2IY9M330NKBW6",1
"A2IZIYYCEGOMEU",2
"A2J57EQ9KPGXR9",3
"A2JDYUSI2RILEB",1
"A2JHHYYOOO4DS6",3
"A2JP0URFHXP6DO",1
"A2JTD6D79HNA5X",3
"A2JXAQ92WYPAAR",3
"A2JYIDH7JIG48H",3
"A2K3L0DOPQQ697",3
"A2KB14WCZ1DVE3",3
"A2KG8WLR1AKO12",3
"A2KW2KWKABNYNO",3
"A2KWQ64TRHB3YH",3
"A2L7WYA5OENV03",1
"A2LAA9SCENXLKN",1
"A2LBG01YBSUP96",1
"A2LGRPM88JDWP6",1
"A2LR4NR0G8KO7C",1
"A2LSRBVD2MK3PL",1
"A2LW5AL0KQ9P1M",1
"A2LXG7XUQNZO6E",3
"A2M1N8G4W4END8",1
"A2M597GCCE1N2S",3
"A2M5FI4CB6VUXF",3
"A2MFNDNS1L7D16",2
"A2MG8DHACXH5MS",2
"A2MNMZMM6BGLTA",2
"A2MQQI4UYT9C11",3
"A2MS6UV7ZGTMLR",1
"A2MUD2VY9HWFXQ",3
"A2MYUI8IT6UBUU",2
"A2N69DJM8NVYZ6",3
"A2NBOL825B93OM",3
"A2NJO6YE954DBH",2
"A2NOZB6VZCTOI4",1
"A2NUHWMHA9XNKV",2
"A2NX5UZ6WEZF0R",1
"A2NX99GVAX4TRP",1
"A2NYQCLFQRTI74",1
"A2NZAGMAS7N5ZP",3
"A2O97GKCSISM3F",1
"A2OCJNB6B46OKP",2
"A2ODBHT4URXVXQ",3
"A2OFSDJB3MVQ16",2
"A2OLJM7IREKPWZ",2
"A2OU415LB9I5J6",3
"A2OXDJP1Z3LNOK",3
"A2P2JXU9JEYNV3",1
"A2P49WD75WHAG5",3
"A2PBV1899CX3TE",2
"A2PIX2K56IZZYX",1
"A2PMQH87R1H3QU",3
"A2PN7Z2VTHICL8",2
"A2PNTEDGMOLMOY",2
"A2PR6NXG0PA3KY",3
"A2PV6GK1HV54Y9",2
"A2PXHFGJZBNLXB",1
"A2Q13PHEXGR48Q",3
"A2Q457CES5ZUZ",1
"A2Q5Y2EMS6KDWI",1
"A2Q7YBUV8IPTLW",1
"A2QH5NMHW1KTJ1",1
"A2QHM5HBSIXRL4",2
"A2QQHIY23PL7H3",1
"A2R1HAXRNU0QX7",2
"A2R4XG0L7Z01V8",2
"A2R6RA8FRBS608",2
"A2RDR5G65D9H84",2
"A2RFG9LI7JDILS",3
"A2RH7ARWQSUVQV",3
"A2RHQMV5GD18Z8",2
"A2RHV42BTJSVON",1
"A2RKI7RPP5CJMG",2
"A2RW7HXNEJ0QTQ",1
"A2S166WSCFIFP5",3
"A2SGR7LE899LGG",3
"A2SLA0SXRQV8M0",1
"A2SNUORW55MZWO",1
"A2SRZQU1SZG4RR",1
"A2T049UQONS0OY",3
"A2T2MYZEB81NOQ",3
