,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
A3EAU736LWTDCE,0,2,0,4,0,3,4,4,0,0,3,3,4,0,4,4,0,0,4,3,3,3,5,3,5
A3EBHHCZO6V2A4,3,3,0,0,0,0,0,0,5,5,5,5,5,0,0,0,0,5,4,0,3,3,2,5,4
A3EE0H0NWQ9QVL,5,5,5,4,5,4,0,5,5,4,3,4,5,5,4,5,4,3,4,5,4,4,4,4,4
A3EISFBTLEQC69,5,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0,4,5,5
A3EJYJC25OJVKK,5,4,5,5,0,5,4,5,5,5,0,5,2,5,0,0,5,0,5,0,5,5,5,5,0
A3ENN25NFADE1X,5,4,4,0,2,0,4,5,0,0,5,4,5,0,0,0,3,0,0,4,4,0,0,0,0
A3EOVXI1VZIHUQ,4,0,0,4,3,5,0,4,3,3,2,5,5,0,0,3,0,3,5,0,0,0,3,0,4
A3EOYN87MMNHL1,5,0,5,0,5,0,0,0,5,5,5,0,0,0,5,0,0,5,0,0,0,5,0,5,0
A3EUSH8DPW75LR,5,0,0,5,5,0,4,0,4,4,0,5,0,0,5,0,4,5,0,4,0,5,0,0,4
A3EZHMGGWY74HY,5,5,0,4,5,0,4,4,5,5,2,0,0,5,0,0,0,0,0,0,0,0,0,3,0
A3F2JUHM6C9RZ9,0,0,0,0,0,0,4,0,4,0,0,0,5,4,5,0,0,0,5,0,0,4,0,3,0
A3F3B6HY9RJI04,4,4,2,0,3,0,5,4,0,4,0,3,4,0,0,0,0,3,3,0,3,0,3,3,0
A3F9G9G8CJGJPO,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
A3F9VH8916IA40,0,0,4,0,1,5,0,4,0,5,3,4,1,2,5,5,0,0,0,0,5,0,1,0,3
A3FBGZ4E6KGIW2,0,0,0,2,3,3,3,3,0,4,0,5,2,0,4,0,0,0,4,4,4,3,4,0,0
A3FDEI5P21XX6S,4,0,0,5,5,5,0,5,0,5,2,5,0,0,0,0,0,0,0,0,4,5,0,5,0
A3FEQXNCFC68KC,5,5,0,0,0,0,0,0,0,5,4,2,4,5,0,5,3,2,0,0,0,5,0,5,3
A3FL6CIO8QIJ2F,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,0,5,5,0,5,5,5,5,5
A3FUBUJAIGM87T,0,1,0,0,4,4,3,2,2,0,3,0,2,0,3,0,0,0,0,1,0,0,1,2,0
A3FVAWZNKW9GX,0,2,0,5,0,4,0,0,0,5,0,4,5,4,5,0,0,0,0,0,0,0,4,4,0
A3FY3H6F4249E0,0,0,5,4,3,4,5,4,0,4,0,0,3,0,5,0,5,5,0,0,5,3,5,4,0
A3GA09FYFKL4EY,5,5,5,5,5,0,5,5,4,4,4,5,5,4,5,0,0,0,1,5,0,1,5,5,5
A3GD9BKIUT3I89,4,4,2,5,3,0,0,0,0,0,5,0,0,4,5,0,3,5,5,0,5,5,5,3,0
A3GKMQFL05Z79K,4,0,0,5,0,0,5,5,4,0,0,4,5,5,5,0,5,0,5,4,4,0,0,0,0
A3GKOMCQTTWPUI,0,4,4,4,3,5,0,3,3,4,3,0,0,3,0,0,5,0,4,3,3,0,3,4,0
A3GKPMHV4U64IY,0,3,0,5,0,4,4,4,0,4,4,2,4,5,0,0,4,0,4,4,4,5,4,4,0
A3GN9I0UYV08LC,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
A3GQKB1KF0CRPE,5,2,5,0,4,5,3,0,0,4,5,2,5,0,0,0,5,4,0,0,0,5,5,5,0
A3GRN6J64F2C3X,4,3,4,5,5,3,0,4,4,4,4,3,4,4,4,0,0,4,4,3,4,4,4,3,0
A3H9JSM1SUTE4O,4,4,3,5,4,4,4,2,3,5,3,1,3,4,4,5,4,3,4,4,3,4,4,5,2
A3HM5G9IV1FTFP,4,5,5,4,3,5,0,4,2,4,0,5,0,4,4,5,3,4,4,4,0,4,3,0,5
A3HQXFLZ6WI70Q,5,5,4,5,5,5,0,5,5,4,0,0,5,0,0,0,5,0,0,5,5,0,5,0,5
A3I49HL6XR62DI,0,0,0,0,0,5,0,4,0,4,4,2,3,5,4,5,0,4,3,0,4,3,5,4,0
A3I69IXPTDVKQF,0,5,0,5,5,0,5,5,4,4,5,0,5,5,5,5,4,0,0,5,0,5,5,5,4
A3ICCTSCBT7GS9,5,5,5,0,0,0,5,0,5,0,0,0,0,0,0,5,5,0,0,5,5,5,0,0,0
A3ICDLUQ3V2QY2,2,0,0,0,0,0,0,3,0,0,0,3,4,0,4,0,2,0,4,0,5,5,0,4,0
A3ICHEO78NFE4Y,1,4,1,2,0,0,0,0,5,3,5,5,1,0,0,5,3,1,0,5,1,2,1,1,3
A3IDMLOWLHWNDJ,0,4,0,3,0,4,0,3,0,5,2,3,5,4,4,0,0,3,4,4,0,1,3,3,0
A3IE0P2JMWW0H7,0,5,5,0,5,0,0,0,0,4,0,5,5,0,0,5,0,0,0,0,5,4,0,0,0
A3II1ACACC5MTX,0,0,0,4,0,0,0,0,0,5,2,0,0,4,0,0,0,0,0,0,3,4,0,4,3
A3IKBHODOTYYHM,4,5,0,4,5,4,3,4,0,3,4,4,0,0,4,5,3,3,0,4,0,0,4,4,5
A3IMNZSYDOTTU6,0,0,0,5,5,0,5,5,0,5,4,0,5,0,0,0,0,0,0,0,0,0,5,0,0
A3IXPFN5DU9Z9L,4,0,3,0,0,0,0,4,5,5,0,5,3,0,4,0,5,0,3,0,4,0,5,0,0
A3J5V2GMXMOGCI,0,0,0,3,3,0,0,0,3,0,0,2,0,0,0,5,0,3,0,0,0,3,0,0,0
A3JLOIXFM75QNV,4,3,3,3,4,4,4,2,3,3,2,4,3,4,3,3,4,3,3,3,3,3,4,3,3
A3JPFWKS83R49V,0,0,3,0,0,3,0,3,0,3,0,0,4,0,4,0,0,0,5,0,4,4,3,4,4
A3JXOXKWOIETIY,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,5,5,0,0,5,3,2,0
A3JZ5L52FM318H,4,5,0,0,0,0,0,4,0,5,5,4,0,4,0,0,0,0,0,5,0,0,0,5,0
A3K5IMGDCDBCNF,4,4,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0
A3K8TYU7UOUTR0,0,3,0,0,5,1,0,5,4,0,5,0,0,5,0,0,0,0,5,5,4,0,0,5,5
A3KB1H0S7T6JX1,4,5,5,5,5,3,5,4,4,4,3,4,4,4,4,4,2,4,5,4,4,4,4,4,4
A3KEZLJ59C1JVH,4,5,4,4,5,5,4,4,0,4,3,5,3,5,3,5,1,0,5,4,5,4,3,3,4
A3KF4IP2MUS8QQ,5,5,5,5,5,3,5,4,3,4,3,5,5,5,4,0,4,4,4,5,5,5,5,4,5
A3KJ6JAZPH382D,4,5,4,4,4,3,0,3,3,4,0,3,2,4,4,4,4,4,3,4,0,3,3,4,4
A3KKM0T1KY42HA,3,5,4,3,4,4,3,3,3,4,3,4,4,5,4,4,4,3,4,3,3,4,3,4,4
A3KL7NXOAGKD3U,4,0,2,4,4,4,3,4,0,3,4,0,0,0,3,1,0,4,0,3,4,4,4,4,0
A3KROYMQ61M7A,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,3,0,0,0,0,4,4,4,0
A3KUUII2GSHN7T,4,3,5,0,4,4,0,3,0,5,3,3,2,0,0,5,0,4,3,0,3,5,0,5,5
A3KY68OTSNHM3G,3,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,0,5,5,0,4,0,5,5,5
A3L2U581LL17EB,5,0,5,0,0,4,1,2,3,5,0,0,3,0,0,0,0,3,0,4,3,5,0,0,0
A3LGT6UZL99IW1,0,0,0,5,2,2,0,3,0,0,1,4,4,3,0,0,1,1,5,3,0,3,0,0,0
A3LH77PBDFEO3F,5,0,5,5,2,5,5,3,5,4,1,4,2,5,5,0,5,3,0,0,4,3,0,3,4
A3LOBF0ZU1HE0S,5,5,4,0,5,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4
A3LPQAPU2ILDD0,0,5,0,5,5,5,0,0,0,4,0,0,4,0,0,4,0,0,0,0,5,5,5,0,0
A3LU79BYMWZEW9,4,0,0,5,0,4,0,0,4,5,0,4,4,4,0,4,0,0,4,0,3,4,0,0,4
A3LXKO2S6G2DBI,3,5,3,0,4,4,4,0,0,5,4,0,4,2,0,0,3,0,5,0,4,4,0,4,0
A3LZBOBV9H1HDV,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
A3LZGLA88K0LA0,4,5,5,4,4,4,4,4,4,5,3,4,5,4,3,4,5,4,3,4,5,4,4,4,4
A3M1NNDD95HR0R,5,5,0,0,0,0,0,0,4,0,5,0,5,0,0,0,5,5,5,0,0,5,5,5,4
A3M2WW0PO34B94,3,4,3,3,4,4,2,3,3,4,3,4,2,5,4,4,4,3,3,4,3,4,3,4,4
A3M3FG82ZE1J8I,0,0,0,0,5,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
A3M5O6UHXO9IBU,2,1,0,0,2,0,0,1,2,2,2,2,2,2,2,0,3,0,0,3,0,2,1,1,2
A3M6RVUVZOQZLB,0,0,3,4,0,4,5,5,0,5,4,2,0,0,5,5,4,5,0,0,4,5,0,0,5
A3MCC5MAJYJYMD,0,1,0,2,0,0,3,0,1,0,5,0,4,3,5,2,0,5,4,0,0,0,0,0,0
A3MCQSIBV7QW8Q,4,0,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,5,0,0,0,0,0,5,3
A3MQ672FYFNM7B,0,5,0,0,5,5,0,5,0,5,5,0,0,0,4,5,0,0,5,0,0,5,5,0,4
A3MV1KKHX51FYT,3,0,2,4,2,2,3,2,0,2,3,3,0,4,4,4,2,3,1,4,3,2,5,4,3
A3N0LBOUQAD1BG,0,0,0,3,0,0,5,3,0,0,1,0,3,0,0,0,0,0,0,0,0,5,1,5,0
A3N3SN2DDD4HCJ,3,5,0,0,5,2,5,0,5,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0
A3N5XIM9R2OQH0,5,0,4,5,5,3,0,4,0,0,0,0,4,0,4,0,4,4,0,4,5,5,3,0,4
A3N6GAJTEOF4MO,5,5,5,5,4,0,5,5,4,5,3,5,5,5,5,5,4,3,3,5,5,5,5,2,5
A3N8RZSXKN1OR2,0,0,5,0,5,0,4,0,0,0,0,4,5,0,3,0,5,0,5,0,5,3,5,4,0
A3NH7PYU4AD5GA,5,4,5,0,5,5,0,0,0,5,5,2,0,5,4,5,5,5,0,3,0,4,0,4,5
A3NIQK6ZLYEP1L,0,0,5,0,0,0,3,5,5,5,0,5,0,5,5,0,0,4,0,4,5,0,4,0,5
A3NKFB39AIEN8W,0,0,0,0,3,0,5,0,0,5,0,0,5,0,5,0,5,5,0,0,2,5,0,5,0
A3NL1KW56O3JR8,2,0,0,3,4,3,0,4,1,5,4,0,2,0,2,4,0,3,4,3,3,4,0,3,2
A3NLH4A3XP4WA5,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,4,5,2,0,0,0,0,0,0
A3NM0RAYSL6PA8,3,2,4,0,4,4,3,2,5,4,4,3,3,0,4,4,0,4,3,4,4,3,2,2,3
A3NQI2JLNPFOF8,0,5,5,0,4,5,0,5,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5
A3O2RCKAMSE9X7,3,3,4,0,0,5,4,5,0,0,0,0,5,0,4,0,0,0,3,3,3,5,0,0,4
A3O536E2YOKK4Y,1,3,0,5,4,5,3,5,5,4,0,0,5,5,5,0,3,3,5,0,4,5,4,5,5
A3O5T5VAQ3TD17,0,5,0,0,0,0,0,4,0,5,5,0,5,0,5,0,0,0,0,0,4,0,4,0,4
A3OEECMCM2T4KQ,4,0,0,3,5,0,3,3,4,5,5,4,5,0,4,5,0,0,5,4,4,5,4,5,4
A3OH101U0CPUC7,5,2,0,0,0,0,0,1,5,0,0,0,0,0,4,5,0,5,0,0,0,0,4,5,3
A3OI841P5R6FCH,0,0,0,0,0,0,0,4,0,3,5,0,4,4,0,0,4,0,0,0,0,0,0,4,0
A3OMPSEVL59ZDK,0,1,0,0,0,0,2,3,2,4,0,0,0,0,0,0,4,3,5,0,0,0,2,3,0
A3OXHLG6DIBRW8,0,0,5,5,0,0,4,4,4,0,5,0,4,5,5,5,4,4,0,5,4,4,4,4,4
A3P121GNV5QYIN,0,4,0,0,0,0,5,4,4,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,4
A3P1508PZ0UADD,0,5,4,5,5,0,0,0,0,4,0,3,5,0,5,0,4,0,0,0,4,0,5,0,0
A3P7WNM0UHV4YQ,1,0,2,1,3,0,0,1,0,2,0,1,1,0,0,5,3,2,0,0,0,0,3,1,0
A3P9D22KDEXVMN,5,0,4,0,4,0,5,3,5,5,0,5,3,4,3,4,0,0,0,5,0,5,4,0,3
A3PCTD8QM1BIXI,4,3,4,5,0,5,4,3,4,5,3,2,3,4,4,0,3,4,5,4,4,4,3,0,2
A3PPXVR5J6U2JD,3,4,4,3,4,4,4,4,3,4,2,4,3,0,4,4,5,4,4,4,4,4,3,4,4
A3PQ3K5RKNJYA1,5,5,0,4,5,2,0,3,0,2,1,5,0,0,5,0,0,4,1,0,2,5,4,4,2
A3Q04XXGGED746,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,0,0,5,4,5,0,4
A3Q1EDCBV2KU8D,0,0,0,0,4,0,3,0,0,4,0,4,4,0,0,4,4,0,0,5,3,0,4,0,4
A3Q1FVRV0CRYTH,5,5,5,4,5,4,4,4,4,4,4,4,4,4,5,5,0,5,5,3,5,5,5,4,5
A3Q4XAQXKKV6V,0,0,0,1,0,0,2,5,0,2,0,4,3,1,0,2,4,0,0,2,0,3,0,0,4
A3QH6BEY6RYQR0,0,0,0,4,5,5,0,5,0,5,0,0,4,5,4,0,5,0,0,5,0,5,0,4,5
A3QJU4FEN8PQSZ,1,2,3,3,4,4,0,5,0,2,0,2,1,3,3,0,2,1,0,0,3,3,1,3,0
A3QLAOOTFEHCJI,0,5,0,5,5,5,5,4,0,4,4,0,3,5,4,0,4,0,0,4,0,5,4,4,2
A3QNQQKJTL76H0,5,0,0,5,4,3,0,4,0,0,0,0,0,0,4,0,4,0,0,5,2,4,0,5,5
A3QZCA4LTTVGAD,5,5,0,0,4,0,5,5,5,5,0,0,4,0,0,0,4,5,5,3,5,0,0,0,5
A3QZXDBATXFNZX,0,3,5,0,0,0,0,0,5,0,5,5,5,0,0,0,5,5,0,0,0,5,0,0,0
A3R2YB0WTTB0IJ,5,4,0,3,4,3,0,5,4,5,5,4,4,4,0,5,4,4,3,3,3,4,4,4,5
A3R36DZQEWNVJ1,3,0,0,3,3,3,1,2,0,2,3,4,2,0,4,3,0,0,0,0,2,2,3,3,3
A3R6ST52EBN2FK,0,0,0,5,0,5,0,4,4,0,4,4,4,0,5,4,0,0,4,4,4,4,4,0,4
A3R8PXSFGY9MC2,3,5,5,4,4,5,5,4,4,4,3,5,5,5,4,4,4,4,4,3,4,4,4,3,4
A3R90OGE1EACZE,0,5,0,5,0,0,0,0,0,3,0,5,0,0,5,0,5,0,3,0,0,5,0,0,5
A3RB6NQOLOBXYD,5,0,0,5,5,0,5,4,0,0,2,1,4,0,2,0,5,0,0,0,5,0,0,0,0
A3RMAWK4ELOLRZ,0,0,3,3,5,4,0,0,0,5,0,0,4,0,0,0,0,4,0,5,0,5,5,5,0
A3RNC9BGR4J1ZF,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0
A3ROE64EVHDTTV,5,5,4,5,0,4,3,4,0,0,4,4,4,4,5,4,5,0,0,4,4,4,0,4,4
A3ROZK0G84RGMZ,5,5,0,5,5,0,5,1,5,5,0,0,0,5,4,0,0,0,0,0,0,0,5,0,5
A3RRBPUGD7UOSP,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,5,0,0,0,0,0,5,0
A3RTMB76CJWY9U,5,4,0,0,4,4,5,2,0,0,0,0,0,0,4,5,5,3,3,0,3,0,4,3,5
A3S9887MZFNNH1,0,0,4,0,0,0,4,4,0,0,4,0,5,3,0,0,0,4,0,2,0,0,0,0,0
A3S98L5B1SR9P1,5,4,5,5,5,4,5,5,5,4,5,2,5,5,5,5,5,5,0,4,4,5,4,5,0
A3SFO2GSP5CVSM,4,3,1,4,4,2,3,2,0,3,4,3,3,0,3,5,0,5,3,0,4,4,3,3,4
A3SJSNS9LW981O,0,5,5,0,5,0,0,5,0,0,0,4,4,0,5,0,0,0,0,0,4,0,5,0,0
A3SS6VRWCTB7V,0,0,5,3,4,5,0,0,0,5,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0
A3STFVPM8NHJ7B,0,0,4,4,0,0,3,3,3,4,3,2,0,4,0,4,0,4,4,5,0,2,5,0,4
A3SU3TXON36T0X,5,0,0,0,5,2,5,5,5,3,0,1,0,0,3,0,3,3,2,5,0,3,0,0,0
A3SYMLB8JSW5VD,0,5,0,3,0,5,0,4,5,5,0,0,3,0,0,0,0,2,5,2,5,0,4,0,0
A3T0OTH5072YRE,0,0,0,0,4,0,3,4,0,4,0,4,0,0,4,0,0,0,4,0,5,0,0,4,0
A3TD7B0CT1NHO4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,5,4
A3TNM3C9ENUCFW,3,3,4,3,4,3,4,4,4,3,0,4,2,2,4,0,2,0,4,4,3,4,4,3,3
A3TUQ1JB7ZZNZG,0,0,0,4,5,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
A3TUZOJZM9008Y,0,0,5,0,0,0,0,0,0,5,0,0,5,5,0,4,0,4,4,0,4,4,0,0,0
A3TYC8T6W81DDB,0,0,4,3,5,0,4,3,0,5,0,2,4,5,4,0,4,2,0,4,4,4,4,2,5
A3TZV5SXQ8F6ST,0,0,4,0,0,0,0,0,0,5,0,0,4,2,4,0,0,0,0,0,3,3,3,0,0
A3U56M0Y8LYO6J,3,2,3,0,3,3,4,3,0,2,0,4,4,3,0,2,3,3,3,0,3,3,0,2,3
A3U5JCXIXTGSLN,4,5,0,0,4,0,0,3,5,3,1,4,0,0,0,5,0,0,2,0,3,0,5,0,0
A3UA046AA3DXFD,0,0,0,0,0,0,0,4,5,0,3,0,0,5,0,0,3,0,0,0,4,0,0,0,0
A3UCNXHX2PB3KQ,0,5,0,0,5,0,5,5,5,5,4,0,0,5,0,5,5,0,0,0,0,0,5,0,0
A3UDYY6L2NH3JS,5,5,4,4,5,5,5,5,5,5,4,4,4,5,4,5,4,4,4,4,4,5,4,5,4
A3UPYGJKZ0XTU4,3,3,4,4,4,4,4,4,3,4,4,4,4,5,4,3,0,4,4,4,4,4,4,4,4
A3USRUCHAOC3MT,5,0,5,0,0,0,0,0,5,5,0,0,5,4,5,0,5,0,5,0,5,5,5,4,0
A3V5DUZ5KXPGQA,0,3,4,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,5,0,4,4,4,0,0
A3V6Z4RCDGRC44,4,5,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,4,0,0,0,5,2,5,0
A3VI2VETB90ZG5,0,0,5,0,5,4,0,5,0,5,0,0,5,4,0,0,5,4,5,0,0,0,4,3,0
A3VIOCJZ22JZXT,4,5,5,4,4,4,4,3,4,4,4,0,0,5,0,4,0,5,4,5,0,5,4,0,5
A3VLX5Z090RQ0V,0,2,2,0,0,5,4,0,0,3,0,0,0,0,5,0,0,0,0,5,3,2,3,0,0
A3VQSFORKH8B7O,5,5,5,5,4,5,4,5,5,5,5,4,5,4,5,5,0,5,5,3,5,3,0,5,4
A3VUO1LJGMSZQY,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0
A3VV4GUGLUVUP1,0,5,0,5,0,4,0,3,0,0,0,0,4,5,3,0,0,5,0,0,2,0,0,0,4
A3W13VVBRY5GL7,1,5,0,3,5,0,0,2,2,4,3,4,2,0,3,4,0,0,2,2,4,3,2,1,2
A3W1JJGJHRPH4Y,4,2,3,4,5,3,2,0,4,3,4,3,4,0,0,4,4,3,2,5,5,3,3,0,4
A41I67QYRAOSQ,0,0,0,0,0,0,0,0,4,5,5,0,4,0,0,0,4,4,0,0,4,0,0,0,0
A457S8SW690NM,5,3,2,5,5,5,5,4,5,4,5,5,5,5,3,5,5,4,4,5,4,5,4,5,5
A461VTLW9G9YB,3,3,0,0,0,4,0,4,4,4,0,1,2,0,5,4,1,0,5,4,1,4,2,3,2
A4CHIXX0HOB3G,5,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,0,0
A4F8CJ1L4348V,4,5,5,5,4,5,5,5,3,5,5,0,0,0,5,0,0,0,5,0,5,5,5,0,5
A4JP4T1F95D0A,3,4,4,3,4,4,4,4,4,3,3,4,3,5,4,4,4,3,4,3,4,4,4,4,4
A4PPZNQF1X2IY,4,0,0,0,3,2,4,4,5,4,0,4,5,5,4,5,5,5,3,2,2,5,1,4,0
A4SY5RCGC5CH9,0,5,0,5,0,0,0,0,0,5,0,4,5,5,4,0,4,0,0,0,0,5,0,0,5
A4UKBG3M5U5TI,2,0,0,3,0,0,0,4,0,0,0,3,4,0,0,0,4,4,0,0,3,0,0,4,3
A4X7FBQ5SKPI6,2,0,0,2,0,2,0,5,2,3,0,3,0,0,1,3,5,0,0,2,0,1,0,0,0
A4X7NFDO3I1TA,0,0,0,5,5,0,5,0,0,5,5,0,0,0,0,0,0,5,0,0,0,0,5,0,5
A51IK68MWKV5R,0,0,0,4,0,4,0,5,0,0,3,5,4,0,5,5,0,0,0,5,0,5,0,5,0
A56AA52NMMKYQ,4,0,4,0,3,4,0,3,4,0,0,0,4,4,2,5,0,4,3,0,0,0,4,0,5
A5A2QE6NECFR5,4,5,3,0,0,0,0,0,0,5,4,2,0,0,5,4,0,3,0,0,3,4,0,4,5
A5AIEA4LXWJH3,5,4,0,0,0,4,0,3,0,5,4,0,0,0,4,5,5,0,3,0,5,0,0,3,4
A5DIAZ5GT3MC,0,4,0,0,0,0,0,2,0,0,3,1,5,5,0,0,3,3,2,4,0,5,0,0,0
A5KJVGJ43ZDC9,4,3,4,0,0,0,0,2,0,3,1,0,0,0,4,0,0,4,4,0,0,3,3,2,0
A5KLP39OKXD5P,0,5,0,0,5,4,5,0,0,0,0,0,0,4,5,4,0,0,0,0,0,5,0,0,5
A5OD2CTWK2EBA,0,0,0,3,0,5,4,5,4,0,0,0,3,0,2,0,4,0,3,0,0,0,5,0,0
A5QE86H97FDJA,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,1
A5TZXWU8AALIC,4,3,4,4,4,5,3,3,3,3,5,4,4,2,3,3,3,3,3,3,3,1,3,3,4
A5UMUVEV1RUS9,0,0,0,5,4,0,0,4,5,4,0,0,3,0,3,0,4,0,0,0,0,0,4,5,0
A5WMBIOGE8Q6N,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5
A5X1B2HBQUR3P,0,0,0,4,5,3,0,5,5,0,0,5,3,0,3,5,0,0,0,5,0,5,0,0,5
A6ADO7B6FUVN,4,4,4,4,3,4,4,3,3,5,0,4,4,0,4,5,3,4,5,4,4,3,4,4,5
A6DOCZ10B7JAJ,3,5,5,0,4,0,3,3,5,4,0,5,0,5,4,0,5,2,0,0,0,4,0,0,0
A6FIAB28IS79,4,4,0,4,0,0,3,4,0,5,0,3,0,3,0,5,4,5,0,0,0,4,4,5,0
A6VFFRIHAXKRL,3,4,0,4,0,0,0,4,3,4,4,1,4,4,0,5,3,0,3,0,0,4,0,0,0
A6VXZ1EEPRTLV,4,0,0,4,3,0,0,3,3,3,0,0,4,4,4,4,4,3,0,5,3,4,4,0,0
A6X6LNZO1C3EZ,0,0,0,3,4,3,0,5,2,5,0,0,1,0,4,0,0,0,0,5,0,0,0,5,5
A77184QJM3PM,0,0,5,0,3,0,0,5,0,5,0,0,2,0,5,0,5,0,4,0,4,0,4,0,0
A7P9LPMSBAAME,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,4,0,5,0,4,0,0,0
A7PBI5HADJYER,0,0,0,5,0,2,0,2,5,0,0,0,0,0,0,0,5,3,0,0,5,0,0,0,4
A7Y6AVS576M03,3,5,5,5,0,3,5,0,5,5,5,5,5,4,4,5,4,4,4,5,0,5,5,4,3
A81P47EIXM8HA,1,2,0,5,5,0,0,5,3,3,0,0,5,4,0,0,0,5,0,0,0,0,0,0,0
A82LIVYSX6WZ9,4,4,3,3,5,4,4,3,4,4,2,4,3,0,2,0,4,5,4,5,3,4,3,4,3
A82R4WKX62LEK,1,0,0,5,4,0,0,0,0,5,5,1,0,0,1,0,5,0,1,0,0,5,0,0,1
A84UFSF2SZS2W,4,3,0,3,0,4,4,1,0,3,0,4,0,4,0,0,0,3,5,0,3,0,0,0,4
A86R2KZIFHKLB,0,0,0,0,0,5,0,4,5,5,0,5,5,5,0,0,5,4,0,0,0,0,5,0,0
A8DI0COTCMRDV,5,0,0,4,3,5,5,5,4,0,3,0,5,5,5,0,5,0,0,0,0,4,4,0,5
A8F2AZWB20X1H,0,5,0,5,5,0,5,5,0,0,0,5,0,0,5,5,0,0,0,0,3,5,0,4,5
